Genre;Beats_song;Danceability;Loudness;Spectral_Rolloff;Spectral Centroid;Energy;MFCC 1;MFCC 2;MFCC 3;MFCC 4;MFCC 5;MFCC 6;MFCC 7;MFCC 8;MFCC 9;MFCC 10;MFCC 11;MFCC 12;MFCC 13;MFCC 14;MFCC 15;MFCC 16;MFCC 17;MFCC 18;MFCC 19;MFCC 20
Alternative;-0,5919887705017914;-0,10006046431950344;0,8324410412466163;-0,5469193031345796;0,5629082378573949;0,8324410887448723;1,427702893755148;-0,4835488781833964;-0,2607755344555385;0,23718003143057978;0,02660172363567237;1,1898025029259622;-0,029285434762369715;0,22675487564790583;1,5953137869290521;0,23924359808805928;0,8791342224451187;0,9987346240466165;0,7707785815036131;0,5238602582036229;1,2324069737740724;1,1168935975295031;-0,19422126985353422;-0,6200880331299901;0,2217796088867281;0,39774074055420905
Alternative;-0,6186014185196924;1,0622503565490278;-0,3997257500203092;0,19592440689390214;-0,444361928083583;-0,3997257573000141;0,24514253739048966;-0,060639535793076314;-1,3626463475438242;1,857975894153895;-0,7994601560666131;0,845379740991936;-0,9037249232474129;-1,7013748401991127;-0,41329424887306704;-1,5237388316792206;0,04961720205833911;-0,4670835198889803;-0,9726358836101018;-1,047863938881199;-1,1854359266883432;-1,0697218275525402;-0,3365045530004503;-0,13051794220329418;-2,366857605650553;1,0420031084721704
Alternative;-0,13577194733777384;-0,5806225549831888;0,6047359554646256;0,03784813104426905;-0,4900223593043371;0,6047359285447098;0,6877525343690875;0,09038048648330657;-0,46678060261836113;-0,5631161325551695;-0,7008745962498443;-1,191796559422765;-1,39030433822568;-0,6212841915035914;-1,0095317031154167;-1,3989331727075482;-0,7280202279534462;-0,6690288642769391;-0,6405527942934074;-1,0131501980803916;-0,8680845606824954;-1,1857694477479088;0,22995250902448344;-0,331659917751943;-0,24063785734361645;-0,2277851880018186
Alternative;-0,8809260918390026;-0,5555936388372595;0,009014026399761683;-0,19884073314380307;-0,20596898398214997;0,00901400682787033;0,13356336769034674;0,448700757370566;-0,08658261730707353;0,3059813957968515;-0,2347389051646182;-0,09893853751052999;0,08758922550004207;0,9215801053984706;0,8745679400377607;-0,9814216752945485;-0,17612190561859473;0,158534303162582;-0,5466743963107112;0,23953479589850318;-0,41224662301732634;0,016281024959944473;-0,7347186265245598;-1,4988069248665299;0,48147427938421244;0,07646229022424361
Alternative;-0,3942948137973838;-0,2677501411702086;0,5235984067245064;2,88106409457373;0,28307329937790116;0,5235984048976001;1,561115671460846;-0,2563566727977087;-1,4321176147767611;2,696761049323271;-2,317046414274459;-0,700801907689552;-1,1447320525211626;1,4514198125728748;-0,1713094750920448;0,14671050744416606;0,09263996332670657;0,28222433095511035;-0,02980893194762834;-0,13261703611150438;1,2462446432546481;-0,42561982145473687;0,6403516660304556;1,271004344260609;1,4344329435971255;0,5997126493363376
Alternative;0,4268954678978479;0,028701932144500876;0,49561564264887453;-0,44164686663157066;-0,01091381431578999;0,4956156687174787;0,17222677778754078;0,14515756780600556;-0,17932805422088474;0,2880037124977209;0,5251287841936493;0,3882276767486387;-0,31598260922291993;-0,4953511716866453;0,19770690429538054;0,047018361150096444;0,5345671739291847;0,26450818074515503;0,21239781143653214;-0,18417805105152996;-0,625405650374224;-0,048036453527155784;-0,21842477968661556;-0,6033528033400284;-0,07463340761318617;-0,3323714746290536
Alternative;-0,8581152506808017;0,5501274420147744;0,15383422913362896;4,3036515272997695;0,7706357278778139;0,1538342466677036;1,4373364134921154;-1,0635327082863706;-1,2665003858116974;0,9896296471626975;-2,1130890052603957;1,3453288203688434;2,0650203161670535;0,9448921107972463;1,667145653161196;0,6316296588146448;0,3585755556388838;0,17362912916047257;-1,9464098920659547;-0,03656977026546444;-0,6122322308865649;-0,19784076750862314;-0,5262157693850308;0,998331601676405;2,332591153531175;0,815721613118838
Alternative;-1,5500440991462283;-1,4134445636740782;-1,129930421030732;2,391908126945047;1,1974420871292495;-1,1299303953701851;-1,741088270341501;0,5163362027641971;-0,08095493817907341;-2,080215321147714;-1,328380248431464;-1,6118708847295766;-1,3929320698293879;-1,5850754575101593;-1,3798336884852969;-0,8981142300146026;-0,6551085910026376;-0,8916696571591766;-0,379758764063598;-0,273824597852177;-0,07427911043245962;0,008770087005165605;0,2583988989030831;0,04508952210592334;0,047063050120973296;-0,11381947350845588
Alternative;0,7006255617962585;-0,7434298338760776;1,0024041229493401;-0,615571033714807;0,5802414835409059;1,0024041249429838;0,8270172447316599;-0,69070432945456;-0,45687078890948907;1,038139125039396;1,4592349074469526;1,433163122602762;0,9643842083768037;1,0267114635495487;1,058405414218935;0,8368556823061915;0,47115543695561485;0,8042558252893492;-0,5966421446327773;-0,4137886305572971;-0,4540082232772491;0,2757549985809868;-0,009523779243114962;-0,14115065724604464;-0,08406092859390835;0,1300294966393261
Alternative;-0,15478098163627457;-0,26505636718560605;-0,08498784436282862;-0,3147038734572398;1,115120587686996;-0,08498784476450794;0,5740940355694207;-0,9080910751775402;0,4777897548641646;0,10758173686685647;0,4864331231354946;0,39672307516982475;0,564428062460729;0,9847708221617819;0,5808923153023239;1,0270303474488864;0,7771306062299781;1,0403747209186016;1,0544889854354667;1,6291551340445378;1,3613022573876603;1,2687050613988429;0,911753616472118;1,1744264514329832;0,5384405967361653;0,8523844587041157
Alternative;0,016300327050232037;0,0887182820568224;-0,6741921828874973;-0,9104748315329061;-1,2890444879476877;-0,6741921684702536;-1,112149655910905;1,1936886999502876;0,12650493669171628;0,9746530070483506;0,6326258675493824;-0,20376396890564497;0,47403020457439893;0,31575554965798597;1,2253395838551326;0,06022841405831732;0,767808509141364;-0,03735080320159316;0,33744190941351077;0,18727904640307313;0,5457283681237876;-0,3305393524840488;-0,34257084672758586;-0,8797408125821033;-0,9358599071936652;-0,6537151527918968
Alternative;-0,20420447081237647;-0,4319618125707471;0,6349855217064209;0,16350837490664316;0,07321049366888054;0,6349855476856692;0,7260948874343343;-0,39436137338919375;0,4460840948001502;0,2602859061882015;0,07049258752618418;0,028474050498989923;0,6220599781347004;0,2793351529278959;-0,7761998716862097;0,40785297785511015;-0,6667601249020378;-0,33574331200783364;-0,6164898039974032;-0,7274063776353316;-0,19587774354682844;-0,6307305328102468;-0,9442896131701377;-0,15137814694092944;-0,6224333838882583;-0,25135446363858827
Alternative;-0,04072677584527016;-0,5505913778208887;0,5091492510156517;0,4070664615748095;0,14058548232486714;0,5091492261811962;0,40440658945071295;0,40127433664337253;-0,43810838340334507;-1,4080288670945649;-2,1705419317933865;-1,0083052494519216;-1,5308273561966261;-1,563591346375075;-1,180449233536797;0,5130602564512474;0,817906246784977;0,07691024102314555;0,05481997716323326;0,3178289314555303;0,4867204519069982;-0,5231138452742964;-0,5568607936295452;-0,9108579069629248;0,33462510621761093;1,7724075925403366
Alternative;0,07712923680543439;-0,9170950525904257;-0,3394854874135298;-0,3644535454879741;-0,5521093891828112;-0,33948550831106944;-0,7273475341520378;0,7760080502983733;0,18253402057079288;0,4890720021338119;0,6076604933104951;-0,3897224934452084;-1,4316052576458074;-0,6775581960536682;-2,873482454334507;-1,2161132361996219;-0,05329881788449804;-1,2868325546689927;-0,4202133901141462;-0,7007726083568665;-1,5152864844458631;-2,936995566681375;-1,4371547347199818;-3,742474306554344;-2,794617065269867;-1,3769341597164124
Alternative;1,2252749084348786;-0,0889884961581068;-0,6591357510905019;-0,5483435660577192;-0,5998266112790875;-0,6591357625243514;-0,972842556509516;1,6801415554481984;0,4189450860984167;0,07860761550082325;-0,25062867138992667;0,12333656354536612;0,019135704470919192;-1,0937277318106562;1,2190357479577012;0,08333622896047864;-0,16998952184422245;0,5566706144514241;1,9023059641815112;0,5689145111700861;-0,29185067298227385;-0,7076851681785515;-0,23012190193784038;0,05063113115801183;1,7665784445972432;0,4658544829464798
Alternative;-0,3600785520600825;1,3277252869739558;0,7913079239123932;-0,41161629490613655;0,15992006219098392;0,7913079029088079;0,5534283946507594;-0,5943267247230404;1,2891073998354319;0,7054843351501678;0,4835742832767219;0,5148678450378367;0,11763992973695042;0,7404230237088495;-0,8728177328668915;0,6137302907079263;0,2982199958607228;-0,3012607490103757;0,06211658410526634;-0,502502956086133;-0,47698148997676365;-0,4282074637402411;-0,1957831073878293;-0,29491394366573037;-0,5166295145766147;-0,10122581715381573
Alternative;0,3128412621068435;0,005337441258437385;0,11495110764004896;-1,008467411100561;0,2608813017586939;0,11495111677861264;-0,3634984517380232;-0,7699708519806543;0,7644502828380748;2,2766916915955706;1,3756625607669601;0,8008705085032398;2,6084184239539603;0,8436198543482689;1,1086189567639733;1,047098295291408;1,3173201374603902;1,4671184209720076;1,2332051505638657;1,7766129187794264;0,9359423702080696;0,918584929672327;-0,2925378061920409;0,3576126842183236;1,8370974110008076;1,4001239969271528
Alternative;-0,30305144916458027;-0,7007991983009384;0,5796809057068076;-0,4561008535986086;0,5671434515147521;0,5796809574469283;0,5796274211938528;-0,8504756957681507;-0,23995812095150926;1,043048624077698;0,4568789731800614;0,2884345493079917;1,152703836486192;1,5464220074991917;0,7476764639951824;0,9012520073317857;0,9872627047669181;0,995383933234773;-0,261961376768651;-0,3299913420405324;-0,4214812675882039;0,1333266226881484;-0,4370316692954061;0,4121596545597308;0,19053825257470355;-0,21201633364221092
Alternative;-0,07114123072287133;0,18093879879267255;0,5035093400661433;-0,8703673714559772;0,522618950453528;0,5035093037597291;0,5733220423822115;-0,6180806945244101;-0,2589685855498519;0,6586847404094557;0,6408092885522307;0,8847575277436189;0,11927885152021611;0,7590678504336861;0,5428657015123806;0,04056258353960661;0,6140717670490897;1,031417166468388;0,913330093729992;0,04407253081266319;-0,5554822353385901;-0,12650782642678843;-0,21308684412827641;-0,8186897944596144;-0,5718789943675104;0,021392356688264617
Alternative;1,803149551109301;-0,8753983425254919;1,1860577632213036;-0,7458937811896158;0,6471746827440783;1,1860577339115193;0,6215866997990573;-0,20346601031602896;0,2016862459385767;1,2800954617085902;0,66585127546945;-0,13613304497385986;1,5233840984531526;0,5543370573527674;1,1906264100904356;-0,48262940669587817;-0,15601621064453677;0,5137153306454695;-0,34162864060215953;-1,409958615835883;-1,8742277605229534;-0,4236236740762964;-1,0162267342170432;-0,7346747677026039;-0,255872152605955;-0,39926874052890754
Alternative;-0,33346590404218146;0,2979984634738022;-0,6738714672327667;-0,15508900936382397;-2,1290393261811413;-0,6738714318768555;-1,4599261225131426;2,540397638430513;0,38505183042619906;-2,121626844937277;-0,9741278907232603;0,24061475669287344;-1,5583497022418409;-1,6017376490041237;-0,1596151714591654;-2,3256905880672645;-0,5860975361338342;-2,644127581999845;-1,014555319368093;-0,11037442029358772;-1,305522931727606;-2,7279765568695624;-0,43241886336788116;-0,8851772029115351;-0,33549399306754224;-0,6192864615465897
Alternative;4,924432982923122;-1,0652867656433067;0,043444961077495556;-0,19210581889754014;-1,4688285620662986;0,04344498814929427;-0,5549946682446141;1,7335292128423923;-1,7065422050134167;-0,5876051639730148;-0,8659942072655488;-1,2047740387519106;0,2259788210755637;-1,0504797880365637;-0,724379815219655;-0,8270520263432646;-0,2043510315688398;-0,5992471907301821;-0,00671567047782127;-0,6792010978229349;-0,02585651491475314;-0,20867224431836426;-0,7703354701202259;-0,2553878609112539;0,5609931482085989;-1,3546860865567456
Alternative;-0,8429080232420011;-0,028721997254019648;-0,12191000487928227;-0,7041558643076731;-1,102116752940693;-0,12190996874970064;-1,0065216694956058;1,6553215349373402;0,29988125150992867;-1,1627189915079787;1,8947341742611148;1,0991625436324832;1,6541400898710146;1,6678001055166531;1,0854213331043117;0,42277341058721435;0,5112108604166665;1,0144512461042658;0,8938122456787735;1,8195132305846222;1,9385467566131005;0,320225492253258;0,9608329892622662;-1,167218544269565;-0,4073897874732278;0,6564386853671674
Alternative;1,2024640672766778;-0,031883362960299096;0,41705484984751934;-0,01411301540317674;0,44679660260298953;0,4170548365661954;-0,07671925473096931;-0,25070259565072156;0,8466614015726888;-0,17082945988831114;-0,08280199031131104;0,420719042052845;0,9310771500084608;-0,3620692581548055;0,84920826532587;0,04240528011459857;1,03606054782908;-0,11082419024503301;0,3340165082514903;-0,24610464249633016;1,1679484416257568;0,7150005012185128;-0,44476957084823343;1,0359538849508012;0,6306801732932139;0,8551215387386343
Alternative;-0,3600785520600825;-0,11202951852033544;-0,7810143452259798;-0,19771352391093996;0,5459955775970533;-0,7810143775230532;-0,20558118971739134;-0,7463742901737782;0,4191210893398315;-0,04338470248366477;-0,3312777857945342;1,1110522465237833;0,06225871483294001;0,4832232978346171;-0,4652398458779808;-1,3094344243325455;-0,01820388638897636;-0,021500553836148562;-2,4421295317002043;-0,6985812874840704;-1,2946546142487052;-2,1598862914225156;-2,155623245969199;-2,1016454394043023;-1,1684513615189576;0,3296628263068657
Alternative;-0,4095020412361844;0,08428784150869749;0,30561864368378777;-0,3103563409067621;0,04675602006848722;0,3056186165172618;0,6307151663054068;-0,07433718397771015;-0,23489727476208921;0,8018705408344838;-0,4152885512239111;-0,25361705424647235;-0,4203725080062416;-0,06914349582742185;-0,02560368403203073;-0,7056215971790478;0,3506888484540502;0,1958762147106708;-0,3086700987081287;0,4103682576317944;-1,6473431307753272;-0,4339334433245138;-0,3291844242625266;-1,448390618733654;0,009002664512358777;0,08464683360387988
Alternative;-1,3865664041791221;-0,43478713042170924;-1,8280254109084186;0,08024668495764312;-1,2447427457033888;-1,8280254264911953;-1,1517164243497824;0,21372620165340106;-1,4654822069583824;-1,898135342601461;-5,73130175418501;-2,5237556767897136;-3,3429951207754267;1,2585905374480202;3,5698589489551735;2,3927629132954786;1,5693186003038118;1,5842876590420596;-0,4814397402472287;-3,501095856130685;-4,386913793537826;-0,15300266058003603;1,1735617604802169;-0,7270884562299621;0,6915899786284876;-1,9606851054135068
Alternative;1,932410984339106;0,6938146761685194;0,040157180405641646;-0,5723555341173239;-0,5119997535026363;0,040157136053929635;-0,753573309255997;0,40345057535408163;0,3752899780520107;0,5502151953298965;-0,4159907981402277;0,10995264444763803;0,4043013551736898;0,9565069731022722;0,3554639542730476;0,347593329966309;0,45152400516028945;1,211903770697658;1,411195326457063;0,4716136206600337;0,5026066919716088;0,013193635751910494;1,7011075787523928;1,0606825751509013;0,8150035677446157;1,169563733292442
Alternative;-0,4209074618152848;-0,09721034721504732;0,5539321838305666;0,6075413874095147;0,030227828477525132;0,5539321911258718;0,5971053766728941;-0,4664116739073542;-0,7763664750640814;2,0058043888645942;0,6213279793145664;-0,10303397931318059;0,26809442499061614;0,9226924885776379;-0,5327711792293198;0,009200333791172974;-0,15078504865814849;-0,004127688725001161;-0,17049999567237675;-0,6703675782378523;-0,43601689236450597;-0,8233779269335779;-0,6415391461111365;-0,733135961204208;-1,7418320915305312;-0,5320732423946692
Alternative;1,7689332893719996;0,06236098850634453;1,2049215424483775;-0,08165045839392461;-0,5936723164332403;1,2049215771184687;0,7267069836688126;0,26864425208132603;-0,04338276412947972;-0,09664549188139485;0,18817009306489338;0,7391047348857738;0,3284158783196832;0,94501022354235;0,9117692057818895;1,2732185209427025;1,0504600966038498;0,26443212797214466;0,2477217217922616;0,41369940084394397;0,40439191881006975;0,20442628098344495;0,39373620857883884;0,5889399542892372;0,4502905791299325;0,44367010778960886
Alternative;-0,07114123072287133;-0,5541337175663514;0,961988769636346;0,4149308907746881;0,5335001128309088;0,9619887302262299;1,2150142220304903;-0,6800823298948087;-0,22051384297767254;0,605905803310876;-0,826694506493707;-0,05114704738193719;0,5701829853807108;0,8010836062189007;-0,3666673995089452;0,7199401399649121;-0,6841611143317055;0,48530605355925155;0,15467614118003747;0,9206868998627958;1,1902000863097022;1,0429804034105155;0,9395928575869562;0,016433839975682363;-0,21515220084388423;-0,1808193727756816
Alternative;-0,49694359900928775;-0,29042708173838755;0,570039376781589;-0,13840481399896068;-0,05237118744062575;0,5700393907650884;0,7102792807115426;-0,18846608683503432;0,7050276846173655;0,7025491912813345;-0,3234025150116109;0,9826553301570597;-0,9475146498584442;0,11740616258640427;0,5343639545153921;-0,5173386859709289;0,8035051613800144;0,1750512179406781;-0,0205759942933199;-0,22702426711422782;-0,4185728771630907;-0,5492238245917417;-0,8504910283132374;0,2556141810168833;0,06821714837218984;-0,18669970669480096
Alternative;-0,4589255304122863;0,5517422687676522;-1,042140643821865;-0,42200740976392864;0,2179932391611373;-1,0421405919500515;-0,7782018980700379;-0,447613466244496;0,9887809603225676;0,05151483212820474;-0,4771429975204051;-0,6940843042047559;-0,5621418784120978;-1,0482019041206698;-2,2693146447809673;-0,3303824449514849;0,296277695296724;-0,5086045892674499;0,21004845506475286;-0,7490443639997378;-1,1942706097778657;-0,8098814759148963;-2,160986493265319;-0,8622324301733238;-0,6598498483767158;0,5809946947606807
Alternative;-0,18519543651387574;-0,6819941759630629;0,1716640418853459;1,7736285307403854;0,6873076195557308;0,1716640052861679;0,34641823574669633;-0,9498850370230847;-1,7185747747176756;0,6167030854804595;-0,5230914243737402;-1,3450398880834233;-1,7663263691474897;-1,2353044031726035;-1,2041286088881744;-0,4858177376018918;-1,0196026628169343;-1,0481158282692795;-1,7278171535069269;-1,982354242017954;-2,834862960940288;-1,9070326331288934;-2,0841454813064084;-0,9698197763332587;-0,4330657727646293;0,23401851540809146
Alternative;-0,06733942386317118;-0,75567024222746;0,6608451699210983;1,2448558612861813;0,6007767707120601;0,6608452154494066;0,9683823858362169;-0,8840882701345176;-0,28656038290357955;-0,25139224840730745;-0,6996720130845502;-0,8541996746004363;-0,5626145415821138;0,01456048511950652;-0,34759762974442293;0,8015106943747178;0,6766893528534916;0,3823745989541922;0,032534382761045;-0,39188455966740443;-0,6195296114645452;-0,15088628813382582;-0,32499016599902103;1,2297042880245395;0,8512381669981416;0,5609564888976091
Alternative;-0,07114123072287133;-0,02392711550237411;0,5942162468874681;-0,6088847317477419;0,1652194385229204;0,5942162481128387;0,8395885482276656;-0,5145292035545772;0,13509878878087758;2,3510619855444883;0,1162767017655333;0,5866098297570085;0,755884974090728;0,6855763751878393;0,6171340666123852;1,0699820580680062;0,9609435392252246;0,7549412635994975;0,8983452575524083;0,7414546000651892;0,6139922685052459;0,9655665251476808;0,4564292182480562;0,8582221582278589;-0,1855803181619623;0,2290028287688338
Alternative;0,5143370256709513;-0,3194483182873811;0,4252693843624941;-0,360561488857807;0,6678632913603548;0,4252693755485204;0,7457401450575245;-0,8587057243443391;0,33629697125524344;2,2682941942501973;-0,3479252621990645;1,356706973816798;0,4718513324587535;0,3721099936323617;0,46121577549008036;0,405815800696407;0,24991555293331288;0,6387101583285256;0,5312701970626647;0,4086111523276829;-0,2433371826587955;0,4429066307873649;-0,05305176773973607;0,12647002984716774;0,7571001164652291;-0,25658369236287804
Alternative;-0,8200971820838002;0,48361368768702306;-0,9420199484074704;-0,39308329578458545;0,9106144790933466;-0,9420199095387867;-0,020301041549773302;-1,0529242201424556;-0,24034631515306898;1,0057560262274527;1,591138632015653;1,2712401108862954;1,6734349925351013;1,1072079535566899;-0,6352463569603535;0,47189563677936325;0,1756846598606207;-1,068422988573101;0,09885322444163017;0,5433660478372909;1,339057183412566;0,6410929285497222;-0,2252484884243879;0,7136634193595259;-0,8121651314651093;-1,0865911168684252
Alternative;-1,0291965593673083;0,33958645217378036;0,8622329418681389;0,13101510127417645;0,1481898065825617;0,8622329324914024;1,6367217418744275;-0,37969788416252437;-0,4091614422277975;1,0858347755230968;0,18087845442834796;0,328237593381676;-0,444193103102068;0,39183973236980785;1,1208374528899232;0,17925593684024232;-0,7853660374534346;1,0346064791804088;0,09388289920980897;0,39946818878719;0,41783294258366444;0,40698553444077257;-0,6706538433520627;0,6153859209816359;-0,2837979665921063;1,004760481065527
Alternative;0,30523764838744316;0,7523542125647994;0,8420482748621172;0,4882918158125877;0,45215073659389826;0,8420482815991388;1,0848821947876814;-1,0497479114695922;-0,5936256810695631;1,6843653126422449;0,11986007096044733;1,2662681781848857;0,6676345632837803;0,7905174258372559;0,22454132092257717;0,16234721538556102;0,5292847416853941;0,589548415458064;0,0036602716154823267;0,19215298284748855;0,0428403069621345;0,43655675899094465;-0,5558829340454802;-0,2886449161533822;-0,1447722537059359;-0,6714143197986968
