Genre;Beats_song;Danceability;Loudness;Spectral_Rolloff;Spectral Centroid;MFCC 1;MFCC 2;MFCC 3;MFCC 4;MFCC 5;MFCC 6;MFCC 7;MFCC 8;MFCC 9;MFCC 10;MFCC 11;MFCC 12;MFCC 13;MFCC 14;MFCC 15;MFCC 16;MFCC 17;MFCC 18;MFCC 19;MFCC 20;Mark
Alternative;1,7689332893719996;0,06236098850634453;1,2049215424483775;-0,08165045839392461;-0,5936723164332403;-0,3613485443869167;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,7390651544034068
Alternative;-0,07114123072287133;-0,5541337175663514;0,961988769636346;0,4149308907746881;0,5335001128309088;-0,529565096257931;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;1,1182237067529979
Alternative;-0,49694359900928775;-0,29042708173838755;0,570039376781589;-0,13840481399896068;-0,05237118744062575;-0,4437677880302218;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;-1,0351888176797623
Alternative;-0,4589255304122863;0,5517422687676522;-1,042140643821865;-0,42200740976392864;0,2179932391611373;-0,8368340807656045;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;1,3213128578480036
Alternative;-0,18519543651387574;-0,6819941759630629;0,1716640418853459;1,7736285307403854;0,6873076195557308;0,8065259951233776;1,486417707470057;-2,300713500925168;2,736331214281815;2,2417825334113592;1,023062656014058;1,950412140810333;-0,7798936040140414;2,1365862321806426;3,1717912815589404;0,575652532837007;-0,9095974990507913;-0,4874602107710472;-2,1122504752112663;-1,318671417385867;0,7324147627303284;2,459336233408605;4,0754452676315465;1,7608721565395478;-0,325840692916446;-1,2349544362451734
Alternative;-0,06733942386317118;-0,75567024222746;0,6608451699210983;1,2448558612861813;0,6007767707120601;-0,5078434243067568;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;-1,273382330579074
Alternative;-0,07114123072287133;-0,02392711550237411;0,5942162468874681;-0,6088847317477419;0,1652194385229204;-0,5643426187140543;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,42232510023538405
Alternative;0,5143370256709513;-0,3194483182873811;0,4252693843624941;-0,360561488857807;0,6678632913603548;-0,6399270607640302;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;1,3594493376243395
Alternative;-0,8200971820838002;0,48361368768702306;-0,9420199484074704;-0,39308329578458545;0,9106144790933466;1,6515861125432523;0,06881490570574812;-0,1958631191890011;1,7036178665826576;1,7924768689510582;2,0129515142636545;2,46349186236221;1,1981556659169388;0,23680048588047184;1,692510206855352;-0,21861165000224086;-1,3064565011891272;1,1992422094582476;3,5334534344568054;1,1303288050894562;-0,7855907960678568;-1,2272568767186909;0,9277541252743712;-0,40950698932614904;-1,90468262037388;1,3957413725059413
Alternative;-1,0291965593673083;0,33958645217378036;0,8622329418681389;0,13101510127417645;0,1481898065825617;-0,37536103720465014;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,7587565330903993
